onset,warl,gdpenl,lpopl1,lmtnest,ncontig,nwstate,instab,polity2l,ethfrac,relfrac,oil
0,1,3.434000015258789,10.574491500854492,3.671224594116211,0,0,1,-2,0.7565816640853882,0.19779998064041138,1
0,0,3.3310000896453857,9.70984172821045,3.999877452850342,0,0,0,-3,0.6884735226631165,0.5801999568939209,1
0,0,0.8579999804496765,9.249945640563965,2.0149030685424805,0,1,0,8,0.7350702881813049,0.4449999928474426,0
0,0,3.953000068664551,7.807916641235352,0,0,0,0,8,0.1981624960899353,0.35079997777938843,0
0,0,2.7960000038146973,9.707350730895996,3.8836236000061035,0,0,1,-2,0.5896865129470825,0.18000000715255737,0
0,0,6.224999904632568,9.745488166809082,3.104586601257324,0,0,0,9,0.10734701156616211,0.07760000228881836,1
0,0,0.9909999966621399,6.131226539611816,1.5892351865768433,0,0,0,-8,0.6933391094207764,0.1128000020980835,0
0,0,2.2049999237060547,10.260462760925293,3.117949962615967,1,0,0,-7,0.4358808994293213,0.07740002870559692,0
1,1,0.19699999690055847,10.75169563293457,1.6486586332321167,0,0,1,0,0.9016318321228027,0.6800000071525574,0
0,0,1.9129999876022339,11.391706466674805,2.7536606788635254,1,0,0,10,0.015465021133422852,0.25779998302459717,0
0,0,15.862000465393066,8.790117263793945,4.21803617477417,0,0,0,10,0.5037078261375427,0.6177999973297119,0
0,0,6.460999965667725,8.511175155639648,2.525728702545166,0,0,0,-10,0.05857950448989868,0.13319998979568481,1
0,1,1.5870000123977661,10.645710945129395,3.104586601257324,1,0,1,-9,0.745177149772644,0.2996000051498413,0
0,0,2.443000078201294,8.720787048339844,1.6941070556640625,0,0,1,-3,0.03572362661361694,0.2549999952316284,0
0,1,3.0769999027252197,10.82588005065918,4.280824184417725,0,0,1,7,0.2549132704734802,0.21119999885559082,0
0,1,0.6589999794960022,7.6511201757027,3.6054978370666504,0,0,1,0,0.5996567010879517,0.48000001907348633,0
0,0,3.0810000896453857,10.054920196533203,3.671224594116211,0,0,0,-10,0.7565816640853882,0.19779998064041138,1
0,0,0.5440000295639038,10.377498626708984,3.1223649978637695,0,0,0,-1,0.925034761428833,0.6349999904632568,0
0,0,0.4180000126361847,7.437795162200928,0,0,0,0,-6,0.7106902599334717,0.4599999785423279,0
0,0,0.7120000123977661,8.5145902633667,1.435084581375122,0,0,0,-7,0.749607503414154,0.2662000060081482,0
0,0,1.6449999809265137,8.446341514587402,2.555398941040039,0,0,0,-9,0.4623655676841736,0.19940000772476196,1
0,0,2.4649999141693115,8.761079788208008,1.6941070556640625,0,0,1,-9,0.03572362661361694,0.2549999952316284,0
0,0,6.511000156402588,9.556621551513672,2.797281265258789,0,0,0,10,0.7549940347671509,0.6311999559402466,0
0,0,1.5479999780654907,9.414668083190918,2.815408706665039,0,0,0,-9,0.4352734088897705,0.019800007343292236,1
0,0,0.9660000205039978,13.80935287475586,3.648057460784912,0,0,0,-7,0.11845237016677856,0.5509999990463257,0
0,0,3.066999912261963,9.053686141967773,3.126760482788086,1,0,0,4,0.09864509105682373,0.03939998149871826,0
0,0,14.255999565124512,9.757999420166016,1.1314021348953247,1,0,0,10,0.3158901333808899,0.7782000303268433,0
0,0,11.512999534606934,8.120588302612305,3.3775875568389893,1,0,0,10,0.37299931049346924,0.7748000025749207,0
0,0,2.757999897003174,9.904936790466309,2.6672282218933105,0,0,0,-7,0.7538124322891235,0.6417999863624573,0
0,0,9.505000114440918,8.466530799865723,0.1570037454366684,0,0,0,10,0.15890252590179443,0.20759999752044678,0
0,0,12.82800006866455,10.952909469604492,3.1441524028778076,1,0,0,10,0.03817105293273926,0.05889999866485596,0
0,0,2.378999948501587,8.272826194763184,2.525728702545166,0,0,0,-10,0.05857950448989868,0.13319998979568481,1
0,0,4.247000217437744,9.085456848144531,3.0587069988250732,0,0,0,-7,0.21994948387145996,0.29339998960494995,0
0,0,2.7960000038146973,8.902863502502441,4.07073450088501,0,0,0,5,0.1404370665550232,0.19580000638961792,0
0,0,0.9210000038146973,10.285168647766113,3.306886672973633,0,0,1,-2,0.833253800868988,0.7045999765396118,0
0,0,8.74899959564209,9.463353157043457,0,1,0,0,10,0.10196328163146973,0.6909999847412109,0
0,0,4.354000091552734,8.329898834228516,0,1,0,0,10,0.0490756630897522,0.05879998207092285,0
0,0,6.34499979019165,10.854005813598633,0.5877866744995117,1,0,0,10,0.3254545331001282,0.6137999892234802,0
0,0,1.399999976158142,8.597850799560547,4.123903274536133,0,0,0,5,0.4955100417137146,0.5454000234603882,0
0,0,2.9619998931884766,9.960481643676758,2.815408706665039,0,0,0,-9,0.4352734088897705,0.019800007343292236,1
0,0,3.828000068664551,7.8220438957214355,0,0,0,0,8,0.1981624960899353,0.35079997777938843,0
0,0,5.085999965667725,11.012083053588867,1.8562979698181152,0,0,0,9,0.6636521220207214,0.09579998254776001,0
0,0,2.5739998817443848,8.855378150939941,4.07073450088501,0,0,1,5,0.1404370665550232,0.19580000638961792,0
0,0,0.3019999861717224,7.229114055633545,2.2705233097076416,0,0,0,-9,0.08787798881530762,0.4599999785423279,0
0,0,0.460999995470047,6.659294128417969,0.4700036346912384,0,0,0,-6,0.8299122452735901,0.6399999856948853,0
0,1,0.8569999933242798,13.372551918029785,2.6318888664245605,1,0,0,8,0.8864781856536865,0.3384000062942505,0
0,0,4.184999942779541,7.774435520172119,0.9932518005371094,0,0,0,10,0.19913756847381592,0.3361999988555908,0
0,0,3.3529999256134033,7.811568260192871,4.0621657371521,0,0,1,5,0.13480514287948608,0.7533999681472778,0
0,0,1.2719999551773071,7.6108527183532715,0.7419373393058777,0,0,0,-9,0.1449223756790161,0.18000000715255737,0
0,0,0.2809999883174896,8.853665351867676,3.0587069988250732,0,0,1,-6,0.21994948387145996,0.29339998960494995,0
0,0,12.163999557495117,12.188743591308594,3.2148678302764893,1,0,0,10,0.3569501042366028,0.5959999561309814,0
0,0,1.531999945640564,7.973499774932861,3.7635228633880615,0,0,1,2,0.6436841487884521,0.3736000061035156,0
0,0,2.884999990463257,9.164610862731934,3.6635615825653076,0,0,0,8,0.53385329246521,0.09500002861022949,1
0,0,1.0140000581741333,8.53738784790039,1.3609765768051147,0,0,1,4,0.5439504384994507,0.5097999572753906,0
0,0,6.8470001220703125,8.90408706665039,4.044804096221924,0,0,0,10,0.12634062767028809,0.3601999878883362,0
0,0,1.3300000429153442,10.423352241516113,1.8562979698181152,0,0,1,-2,0.6636521220207214,0.09579998254776001,0
0,0,2.0889999866485596,10.045594215393066,2.890371799468994,0,0,0,-8,0.2521630525588989,0.47039997577667236,0
0,1,1.0950000286102295,9.295416831970215,1.2237755060195923,0,0,0,-8,0.654930055141449,0.6200000047683716,0
0,0,0.14100000262260437,7.059617519378662,2.2705233097076416,0,0,1,-9,0.08787798881530762,0.4599999785423279,0
0,0,5.806000232696533,8.063693046569824,0,0,0,0,10,0.04543030261993408,0.14960002899169922,0
0,0,3.4719998836517334,6.3664703369140625,2.7850112915039062,0,0,0,-10,0.386751651763916,0.48000001907348633,0
0,1,0.8009999990463257,9.6268768310546875,2.0149030685424805,0,0,1,-7,0.7350702881813049,0.4449999928474426,0
0,0,0.5770000219345093,6.333279609680176,0,0,1,0,7,0.5063918232917786,0.5,0
0,0,18.28700065612793,7.395721435546875,0,0,0,0,-8,0.1808680295944214,0.3327999711036682,0
0,1,2.1019999980926514,12.12269115447998,2.4423470497131348,1,0,0,-7,0.7640583515167236,0.2215999960899353,0
0,0,7.339000225067139,8.435548782348633,4.21803617477417,0,0,0,10,0.5037078261375427,0.6177999973297119,0
0,0,1.753000020980835,8.441391944885254,4.045224666595459,0,0,0,-3,0.662595272064209,0.39499998092651367,0
0,0,4.026000022888184,7.944492340087891,0,0,0,1,-3,0.1981624960899353,0.35079997777938843,0
0,1,1.3220000267028809,13.708148002624512,2.6318888664245605,1,0,0,8,0.8864781856536865,0.3384000062942505,0
0,0,1.1790000200271606,6.016157150268555,1.5892351865768433,0,0,0,-8,0.6933391094207764,0.1128000020980835,0
0,0,3.8289999961853027,8.137395858764648,3.1441524028778076,0,0,0,10,0.07109004259109497,0.25779998302459717,0
0,0,0.515999972820282,7.134891033172607,4.557029724121094,0,0,0,-8,0.679660439491272,0.375,0
1,0,1.274999976158142,9.326878547668457,2.815408706665039,0,1,0,-8,0.4352734088897705,0.019800007343292236,1
0,0,6.263000011444092,7.580699920654297,3.3775875568389893,1,0,0,10,0.37299931049346924,0.7748000025749207,0
0,0,0.5920000076293945,11.374363899230957,3.7841897010803223,1,0,1,8,0.6445090174674988,0.36619997024536133,0
0,0,37.31100082397461,5.8749308586120605,0,0,0,0,-8,0.1808680295944214,0.3327999711036682,1
0,1,0.7730000019073486,10.150041580200195,2.0149030685424805,0,0,0,-7,0.7350702881813049,0.4449999928474426,0
0,0,4.419000148773193,8.85480785369873,4.044804096221924,0,0,0,10,0.12634062767028809,0.3601999878883362,0
0,0,11.854000091552734,10.00206470489502,2.797281265258789,0,0,0,10,0.7549940347671509,0.6311999559402466,0
0,0,3.505000114440918,11.590182304382324,1.4109869003295898,0,0,1,-4,0.07058024406433105,0.3199999928474426,0
0,0,6.617000102996826,8.3966064453125,4.21803617477417,0,0,0,10,0.5037078261375427,0.6177999973297119,0
0,0,6.570000171661377,10.922966003417969,1.0986123085021973,0,0,0,10,0.025979936122894287,0.671999990940094,0
0,0,0.8389999866485596,7.272398471832275,4.557029724121094,0,0,0,-8,0.679660439491272,0.375,0
0,0,0.9240000247955322,9.406235694885254,1.945910096168518,0,0,1,-1,0.4899217486381531,0.6741999983787537,0
0,1,0.8029999732971191,9.68781566619873,3.0056827068328857,0,0,0,-3,0.26371169090270996,0.13020002841949463,0
0,0,1.0520000457763672,7.53529691696167,3.9852733612060547,0,0,0,-1,0.16173255443572998,0.05820000171661377,0
0,1,0.6729999780654907,9.012133598327637,2.370243787765503,1,0,0,-7,0.7832817435264587,0.6122000217437744,1
0,0,4.441999912261963,6.418365001678467,2.3025851249694824,0,0,0,7,0.348582923412323,0.35759997367858887,0
0,0,0.8820000290870667,8.715880393981934,2.797281265258789,0,0,1,-8,0.013591229915618896,0.3327999711036682,0
0,1,0.2939999997615814,9.991314888000488,3.600048303604126,0,0,0,8,0.47550487518310547,0.20420002937316895,0
0,0,1.2170000076293945,10.295969009399414,3.104586601257324,1,0,0,5,0.745177149772644,0.2996000051498413,0
0,0,0.49799999594688416,8.474493980407715,2.2823824882507324,0,0,0,-9,0.6202696561813354,0.6150000095367432,0
0,0,5.298999786376953,9.282753944396973,0,1,0,0,10,0.10196328163146973,0.6909999847412109,0
0,0,1.465000033378601,10.56808090209961,0.6931471824645996,0,0,0,-6,0.044008493423461914,0.1128000020980835,1
0,0,0.9390000104904175,8.99094009399414,3.520460844039917,0,0,1,-6,0.06219041347503662,0.5565999746322632,0
0,0,2.132999897003174,8.338305473327637,2.424802780151367,0,0,0,-1,0.16591870784759521,0.24080002307891846,0
0,0,4.561999797821045,9.096611976623535,3.0587069988250732,0,0,0,-7,0.21994948387145996,0.29339998960494995,0
0,0,6.077000141143799,9.348971366882324,0,1,0,0,10,0.10196328163146973,0.6909999847412109,0
0,0,10.215999603271484,9.316679954528809,2.525728702545166,0,0,0,-10,0.05857950448989868,0.13319998979568481,1
0,0,0.5590000152587891,8.255828857421875,1.435084581375122,0,0,0,-9,0.749607503414154,0.2662000060081482,0
0,0,6.513999938964844,8.425954818725586,0.1570037454366684,0,0,0,10,0.15890252590179443,0.20759999752044678,0
0,0,2.868000030517578,10.750577926635742,4.280824184417725,0,0,1,-5,0.2549132704734802,0.21119999885559082,0
0,0,1.1330000162124634,8.157083511352539,0.9932518005371094,0,0,0,-7,0.7688465118408203,0.5399999618530273,0
0,0,6.006999969482422,9.199886322021484,3.126760482788086,1,0,0,8,0.09864509105682373,0.03939998149871826,0
0,0,0.8980000019073486,9.64101791381836,3.306886672973633,0,0,0,-7,0.833253800868988,0.7045999765396118,0
0,0,1.465000033378601,8.455530166625977,3.6635615825653076,0,0,1,-1,0.53385329246521,0.09500002861022949,0
0,0,3.2060000896453857,9.070158004760742,1.6941070556640625,0,0,0,-7,0.03572362661361694,0.2549999952316284,0
0,0,2.4519999027252197,10.736570358276367,3.1441524028778076,1,0,1,10,0.03817105293273926,0.05889999866485596,0
0,0,2.621000051498413,6.802394866943359,2.7850112915039062,0,0,0,-9,0.386751651763916,0.48000001907348633,0
0,0,1.4420000314712524,8.542276382446289,1.3350011110305786,0,0,0,-8,0.15825098752975464,0.03939998149871826,0
0,0,6.50600004196167,10.248388290405273,3.3809945583343506,0,0,0,-9,0.30731916427612305,0.15119999647140503,0
0,1,0.23399999737739563,9.838255882263184,3.600048303604126,0,0,0,8,0.47550487518310547,0.20420002937316895,0
0,0,2.1540000438690186,11.419109344482422,1.4109869003295898,0,0,0,-9,0.07058024406433105,0.3199999928474426,0
1,1,0.2540000081062317,13.249099731445312,3.648057460784912,0,0,1,-8,0.11845237016677856,0.5509999990463257,0
0,1,1.7089999914169312,9.53380012512207,3.640214204788208,1,0,0,-5,0.06015270948410034,0.18000000715255737,0
0,0,1.25600004196167,8.450347900390625,2.332144021987915,0,0,0,8,0.17932868003845215,0.2549999952316284,0
0,0,6.666999816894531,9.603867530822754,4.07073450088501,0,0,0,8,0.1404370665550232,0.19580000638961792,0
0,1,0.7680000066757202,7.6511201757027,3.6054978370666504,0,0,1,0,0.5996567010879517,0.48000001907348633,0
0,0,0.8539999723434448,9.269081115722656,2.0149030685424805,0,0,0,8,0.7350702881813049,0.4449999928474426,0
0,0,1.0140000581741333,8.275885581970215,1.3350011110305786,0,1,0,-9,0.15825098752975464,0.03939998149871826,0
0,0,0.875,6.472346305847168,0,0,0,0,9,0.5063918232917786,0.5,0
0,0,2.0190000534057617,9.570459365844727,3.86283278465271,0,0,0,-8,0.274399995803833,0.13220000267028809,0
0,0,14.682999610900879,8.335431098937988,3.414442539215088,0,0,0,10,0.03886866569519043,0.24980002641677856,1
0,0,1.5149999856948853,5.598422050476074,1.5892351865768433,0,1,0,-8,0.6933391094207764,0.1128000020980835,0
0,0,2.2160000801086426,8.47969913482666,1.945910096168518,0,0,0,-4,0.36247116327285767,0.49220001697540283,1
0,0,0.41200000047683716,7.6511201757027,3.6054978370666504,0,0,1,4,0.5996567010879517,0.48000001907348633,0
0,1,0.2150000035762787,10.720046997070312,1.6486586332321167,0,0,1,0,0.9016318321228027,0.6800000071525574,0
0,0,0.9440000057220459,11.590019226074219,1.2237755060195923,0,0,0,-7,0.868931770324707,0.5800000429153442,1
0,0,0.8650000095367432,8.183676719665527,1.8562979698181152,0,0,1,-7,0.223094642162323,0.41680002212524414,1
0,0,0.5180000066757202,9.232590675354004,0,0,0,0,-5,0.6782554388046265,0.5800000429153442,0
0,1,1.878999948501587,9.948269844055176,3.85439395904541,0,0,0,-8,0.5340092182159424,0.019800007343292236,0
0,0,10.3149995803833,11.034502029418945,1.0986123085021973,0,0,0,10,0.025979936122894287,0.671999990940094,0
0,0,1.5329999923706055,8.414938926696777,4.045224666595459,0,0,0,-3,0.662595272064209,0.39499998092651367,0
0,1,0.8009999990463257,9.481740951538086,2.0149030685424805,0,0,1,7,0.7350702881813049,0.4449999928474426,0
0,0,5.673999786376953,8.403128623962402,0.1570037454366684,0,0,0,10,0.15890252590179443,0.20759999752044678,0
0,1,0.6890000104904175,12.934985160827637,2.6318888664245605,1,0,0,9,0.8864781856536865,0.3384000062942505,0
0,0,2.697999954223633,7.243513107299805,1.9546983242034912,0,0,0,-7,0.21545672416687012,0.05820000171661377,1
0,0,8.161999702453613,7.097548961639404,1.3350011110305786,0,0,0,-10,0.23702001571655273,0.375,0
0,0,3.499000072479248,8.004365921020508,3.1441524028778076,0,0,0,10,0.07109004259109497,0.25779998302459717,0
0,0,1.7369999885559082,8.459139823913574,2.555398941040039,0,0,0,-9,0.4623655676841736,0.19940000772476196,1
0,0,0.34599998593330383,8.55217456817627,3.339322090148926,0,0,0,-4,0.037243664264678955,0.6399999856948853,0
0,1,0.5569999814033508,10.1127347946167,1.6486586332321167,0,0,0,-9,0.9016318321228027,0.6800000071525574,0
0,0,4.046999931335449,6.309918403625488,0.06765864789485931,0,0,0,-9,0.6881427764892578,0.45499998331069946,1
0,1,1.0329999923706055,11.84291934967041,2.4423470497131348,1,0,0,-7,0.7640583515167236,0.2215999960899353,1
0,0,14.491000175476074,9.086023330688477,1.2809338569641113,0,0,0,10,0.08297687768936157,0.22619998455047607,0
0,0,4.359000205993652,10.007532119750977,2.2645699977874756,0,0,0,-9,0.0010000000474974513,0.49459999799728394,0
0,0,0.8849999904632568,7.390181541442871,0,0,0,0,-7,0.3354172706604004,0,0
0,0,9.27400016784668,8.161375045776367,0,0,0,0,10,0.04543030261993408,0.14960002899169922,0
0,0,0.6980000138282776,7.506591796875,1.686398983001709,0,0,0,-7,0.6862994432449341,0.782800018787384,0
0,0,1.1299999952316284,9.223750114440918,2.116255521774292,0,0,0,7,0.46704143285751343,0.4761999845504761,0
0,0,5.498000144958496,10.84345531463623,3.1441524028778076,1,0,0,10,0.03817105293273926,0.05889999866485596,0
0,0,9.668999671936035,10.573442459106445,3.117949962615967,1,0,0,10,0.4358808994293213,0.07740002870559692,0
0,0,4.724999904632568,9.554780960083008,1.8562979698181152,0,0,0,-9,0.223094642162323,0.41680002212524414,1
0,0,1.0130000114440918,7.307202339172363,3.9852733612060547,0,0,0,-3,0.16173255443572998,0.05820000171661377,0
0,0,4.578000068664551,9.900483131408691,3.3809945583343506,0,0,1,-1,0.30731916427612305,0.15119999647140503,0
0,0,2.6730000972747803,6.705638885498047,2.7850112915039062,0,0,0,-10,0.386751651763916,0.48000001907348633,0
0,0,5.565000057220459,10.012521743774414,2.6672282218933105,0,0,0,-5,0.7538124322891235,0.6417999863624573,0
0,0,9.461000442504883,8.290292739868164,3.414442539215088,0,0,0,10,0.03886866569519043,0.24980002641677856,0
0,0,2.3980000019073486,7.323830604553223,0.9932518005371094,0,0,0,10,0.19913756847381592,0.3361999988555908,0
0,0,14.378999710083008,12.263912200927734,3.2148678302764893,1,0,0,10,0.3569501042366028,0.5959999561309814,0
0,0,1.4390000104904175,9.262553215026855,2.928523540496826,0,0,0,-8,0.8918985724449158,0.6399999856948853,1
0,0,21.49799919128418,7.1693501472473145,0,0,0,0,-8,0.1808680295944214,0.3327999711036682,0
0,0,4.427000045776367,6.6883544921875,0.3364722430706024,1,0,0,5,0.7105385065078735,0.7001999616622925,0
0,0,1.8450000286102295,10.412291526794434,2.292534828186035,1,0,1,-9,0.00411754846572876,0.5374000072479248,0
0,0,7.130000114440918,10.957590103149414,1.0986123085021973,0,0,0,10,0.025979936122894287,0.671999990940094,0
0,0,1.2059999704360962,8.840435028076172,3.520460844039917,0,0,0,-1,0.06219041347503662,0.5565999746322632,0
0,0,9.711999893188477,12.036955833435059,3.2148678302764893,1,0,0,10,0.3569501042366028,0.5959999561309814,0
0,0,2.236999988555908,8.50815200805664,0.7419373393058777,0,0,0,7,0.1449223756790161,0.18000000715255737,0
0,1,1.1239999532699585,11.865017890930176,2.4423470497131348,1,0,0,-7,0.7640583515167236,0.2215999960899353,1
0,0,6.486000061035156,6.5012898445129395,2.3025851249694824,0,0,0,10,0.348582923412323,0.35759997367858887,0
0,0,18.66699981689453,8.390291213989258,3.414442539215088,0,0,0,10,0.03886866569519043,0.24980002641677856,1
0,0,3.9040000438690186,7.932003021240234,0,0,0,0,8,0.1981624960899353,0.35079997777938843,0
0,0,0.8240000009536743,6.927557945251465,0,0,0,1,-7,0.3354172706604004,0,0
0,0,1.2130000591278076,9.384461402893066,0.3364722430706024,0,0,0,-7,0.8592934608459473,0.5591999888420105,0
0,1,2.36299991607666,9.234368324279785,3.7635228633880615,0,0,1,8,0.6436841487884521,0.3736000061035156,0
0,0,9.946000099182129,12.120988845825195,3.2148678302764893,1,0,0,10,0.3569501042366028,0.5959999561309814,0
0,0,0.5830000042915344,9.102755546569824,0.18232156336307526,0,0,0,6,0.8182163834571838,0.45499998331069946,0
0,0,1.659999966621399,8.265393257141113,3.7635228633880615,0,0,0,-5,0.6436841487884521,0.3736000061035156,0
0,0,0.8889999985694885,7.753194332122803,0,0,0,0,-6,0.3354172706604004,0,0
0,0,5.894000053405762,6.8426833152771,1.3350011110305786,0,0,0,-10,0.23702001571655273,0.375,1
0,0,14.10200023651123,9.696094512939453,1.1314021348953247,1,0,0,10,0.3158901333808899,0.7782000303268433,0
0,0,10.342000007629395,8.0420560836792,3.3775875568389893,1,0,0,10,0.37299931049346924,0.7748000025749207,0
0,0,1.0290000438690186,9.944053649902344,2.890371799468994,0,0,0,-7,0.2521630525588989,0.47039997577667236,0
0,0,0.9020000100135803,9.6071014404296875,0,0,0,0,-7,0.7061232924461365,0.7015999555587769,0
0,1,0.7599999904632568,9.609585762023926,1.2237755060195923,0,0,0,-7,0.654930055141449,0.6200000047683716,0
0,0,3.4679999351501465,9.746833801269531,0,0,0,0,-9,0.013940632343292236,0.5626000165939331,0
0,0,5.9070000648498535,9.845434188842773,3.104586601257324,0,0,0,9,0.10734701156616211,0.07760000228881836,1
0,0,0.859000027179718,8.038188934326172,2.797281265258789,0,0,1,-4,0.013591229915618896,0.3327999711036682,0
0,0,9.484999656677246,9.183791160583496,0,0,0,0,10,0.5511841773986816,0.375,0
0,0,1.1369999647140503,7.331715106964111,0.7419373393058777,0,0,0,-5,0.1449223756790161,0.18000000715255737,0
0,0,0.7630000114440918,8.679311752319336,1.435084581375122,0,0,0,-5,0.749607503414154,0.2662000060081482,0
0,0,15.039999961853027,7.982825756072998,0,0,0,0,-2,0.4193829894065857,0.39819997549057007,0
0,0,9.701000213623047,7.056175231933594,0,0,0,0,9,0.5584315061569214,0.772599995136261,1
0,0,1.1779999732971191,9.019421577453613,1.916922688484192,1,0,0,-9,0.00567626953125,0.1128000020980835,0
0,0,2.2200000286102295,9.67752742767334,2.163322925567627,0,0,0,4,0.8772270679473877,0.45840001106262207,0
0,0,2.2909998893737793,7.271703720092773,3.1441524028778076,0,0,0,10,0.07109004259109497,0.25779998302459717,0
0,0,1.7419999837875366,7.924434185028076,0.7419373393058777,0,0,0,-8,0.1449223756790161,0.18000000715255737,0
0,0,0.7039999961853027,7.380878925323486,1.686398983001709,0,1,0,-7,0.6862994432449341,0.782800018787384,0
0,0,6.11899995803833,12.489521026611328,2.7212953567504883,1,0,0,-7,0.6665930151939392,0.4455999732017517,1
0,0,14.090999603271484,8.550627708435059,0,1,0,0,10,0.0490756630897522,0.05879998207092285,0
0,0,0.8980000019073486,8.14902400970459,2.797281265258789,0,0,0,-5,0.013591229915618896,0.3327999711036682,0
0,1,0.640999972820282,9.860997200012207,2.3418056964874268,0,0,1,-4,0.8994653224945068,0.7242000102996826,0
0,0,0.7049999833106995,9.655795097351074,2.0149030685424805,0,0,1,-7,0.7350702881813049,0.4449999928474426,0
0,0,3.200000047683716,9.368539810180664,4.07073450088501,0,0,0,-6,0.1404370665550232,0.19580000638961792,0
0,0,0.8629999756813049,9.328656196594238,2.0149030685424805,0,0,1,-7,0.7350702881813049,0.4449999928474426,0
0,0,4.7769999504089355,9.949368476867676,3.3809945583343506,0,0,0,-1,0.30731916427612305,0.15119999647140503,0
0,0,1.5290000438690186,6.6502790451049805,1.1939224004745483,0,0,1,-7,0.5838412046432495,0.6266000270843506,0
0,0,0.8980000019073486,7.35883092880249,4.557029724121094,0,0,0,-8,0.679660439491272,0.375,0
0,0,0.38999998569488525,8.049107551574707,4.324132442474365,0,0,1,-5,0.03551065921783447,0.5501999855041504,0
0,0,2.552999973297119,6.4567694664001465,2.7850112915039062,0,0,0,-10,0.386751651763916,0.48000001907348633,0
0,0,3.00600004196167,9.115699768066406,1.916922688484192,1,0,0,-9,0.00567626953125,0.1128000020980835,0
0,0,2.303999900817871,10.25217056274414,3.117949962615967,1,0,0,-7,0.4358808994293213,0.07740002870559692,0
0,0,40.04399871826172,5.541263580322266,0,0,1,0,-8,0.1808680295944214,0.3327999711036682,1
0,1,2.3570001125335693,9.207937240600586,3.7635228633880615,0,0,0,3,0.6436841487884521,0.3736000061035156,0
0,0,2.072000026702881,8.214194297790527,0.7419373393058777,0,0,0,-8,0.1449223756790161,0.18000000715255737,0
0,0,2.7850000858306885,7.7706451416015625,2.5649492740631104,0,0,1,8,0.26085156202316284,0.2549999952316284,0
0,0,0.7009999752044678,10.06010627746582,1.8562979698181152,0,0,1,-3,0.6636521220207214,0.09579998254776001,0
0,0,0.2329999953508377,13.215099334716797,3.648057460784912,0,0,0,-10,0.11845237016677856,0.5509999990463257,0
0,0,4.811999797821045,7.981391429901123,0,0,0,0,10,0.04543030261993408,0.14960002899169922,0
0,0,7.0229997634887695,10.947925567626953,1.0986123085021973,0,0,0,10,0.025979936122894287,0.671999990940094,0
0,0,1.2990000247955322,9.366368293762207,1.3609765768051147,0,0,0,-6,0.5439504384994507,0.5097999572753906,0
0,0,11.463000297546387,5.8664679527282715,0,0,0,0,-10,0.263893723487854,0.375,1
0,0,4.264999866485596,9.737550735473633,2.7536606788635254,1,0,0,4,0.6515210866928101,0.6927000284194946,0
0,0,8.312999725341797,9.42375659942627,2.525728702545166,0,0,0,-10,0.05857950448989868,0.13319998979568481,1
0,0,0.9819999933242798,6.3135480880737305,0,0,0,0,8,0.727814793586731,0.1818000078201294,0
0,1,0.6119999885559082,11.591588973999023,2.4423470497131348,1,0,0,-6,0.7640583515167236,0.2215999960899353,1
0,0,2.049999952316284,8.408047676086426,4.045224666595459,0,0,0,-3,0.662595272064209,0.39499998092651367,0
0,0,8.41100025177002,9.723104476928711,0,0,0,0,-9,0.013940632343292236,0.5626000165939331,0
0,0,6.079999923706055,8.876684188842773,1.2809338569641113,0,0,0,10,0.08297687768936157,0.22619998455047607,0
0,1,0.20200000703334808,9.804716110229492,3.600048303604126,0,1,0,8,0.47550487518310547,0.20420002937316895,0
0,0,0.7429999709129333,7.444248676300049,2.2705233097076416,0,0,0,-9,0.08787798881530762,0.4599999785423279,0
1,0,0.2240000069141388,10.688484191894531,1.6486586332321167,0,0,1,0,0.9016318321228027,0.6800000071525574,0
0,0,5.710999965667725,8.046869277954102,0,0,0,0,10,0.04543030261993408,0.14960002899169922,0
0,0,7.193999767303467,9.743318557739258,2.797281265258789,0,0,0,10,0.7549940347671509,0.6311999559402466,0
0,0,2.2139999866485596,9.72346305847168,2.163322925567627,0,0,0,4,0.8772270679473877,0.45840001106262207,0
0,0,7.589000225067139,9.303648948669434,3.104586601257324,0,0,0,9,0.10734701156616211,0.07760000228881836,1
0,0,2.5820000171661377,9.619399070739746,2.2645699977874756,0,0,0,-9,0.0010000000474974513,0.49459999799728394,0
0,0,2.5399999618530273,8.847359657287598,1.8562979698181152,0,0,0,-9,0.223094642162323,0.41680002212524414,1
0,0,0.8849999904632568,7.346655368804932,0,0,0,0,-7,0.3354172706604004,0,0
0,0,4.955999851226807,10.026103019714355,3.3809945583343506,0,0,1,-9,0.30731916427612305,0.15119999647140503,0
0,1,2.7190001010894775,10.175573348999023,2.815408706665039,0,0,1,-7,0.4352734088897705,0.019800007343292236,1
0,0,0.5339999794960022,9.23895263671875,0.3364722430706024,0,0,0,6,0.7783107161521912,0.1818000078201294,0
0,1,0.640999972820282,12.863970756530762,2.6318888664245605,1,0,0,9,0.8864781856536865,0.3384000062942505,0
0,0,4.76800012588501,10.285240173339844,3.671224594116211,0,0,0,-10,0.7565816640853882,0.19779998064041138,1
0,0,5.064000129699707,10.454437255859375,0.5877866744995117,0,0,0,-7,0.02812337875366211,0.0975000262260437,0
0,0,1.3619999885559082,6.588926315307617,0,0,0,0,9,0.5063918232917786,0.5,0
0,1,0.9049999713897705,9.453757286071777,1.2237755060195923,0,0,0,-8,0.654930055141449,0.6200000047683716,0
